"","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic"
"Model 8b",0,0,-28.03,2.33,5.24,1.01,56.05,4.67
"Model 7b",-0.18,1.49,-28.21,2.37,5.3,0.93,56.42,4.75
"Model 8",-0.21,0.81,-28.24,2.49,5.89,1.04,56.48,4.98
"Model 11b",-0.5,0.79,-28.53,2.37,5.93,1.04,57.05,4.75
"Model 5b",-0.51,1.87,-28.53,3.03,4.37,1.14,57.07,6.07
"Model 9b",-0.75,2.12,-28.77,3.14,4.91,1.14,57.55,6.28
"Model 11",-0.92,0.77,-28.95,2.34,6.41,0.99,57.9,4.67
"Model 5",-0.97,1.93,-28.99,2.97,4.97,1.1,57.98,5.95
"Model 7",-0.99,1.64,-29.02,2.38,5.92,0.96,58.04,4.76
"Model 4b",-1.09,1.73,-29.12,2.27,3.55,0.64,58.24,4.55
"Model 2b",-1.21,2.62,-29.24,3.07,3.53,0.8,58.47,6.14
"Model 9",-1.7,2.03,-29.73,2.97,5.65,1.11,59.46,5.93
"Model 6b",-1.8,2.5,-29.83,2.97,4.72,1.08,59.65,5.94
"Model 4",-1.9,1.94,-29.92,2.21,4.18,0.66,59.85,4.41
"Model 0b",-2.19,2.1,-30.21,2.41,3.1,0.6,60.43,4.81
"Model 2",-2.2,2.63,-30.22,2.95,4.25,0.84,60.45,5.91
"Model 1b",-2.48,2.16,-30.51,2.7,3.92,0.82,61.02,5.39
"Model 3b",-2.59,2.42,-30.61,2.75,4.25,0.98,61.22,5.51
"Model 10b",-2.76,2.33,-30.78,2.92,5.46,1.16,61.57,5.84
"Model 1",-2.77,2.18,-30.79,2.59,4.24,0.75,61.59,5.19
"Model 6",-2.84,2.5,-30.87,2.86,5.36,1.11,61.74,5.71
"Model 0",-2.99,2.22,-31.02,2.34,3.74,0.66,62.03,4.68
"Model 10",-3.54,2.28,-31.57,2.75,5.9,1.09,63.13,5.5
"Model 3",-3.72,2.57,-31.74,2.79,5.22,1.14,63.48,5.58
