"return_age","run_year","brood_year","recruits","total_spawners"
3,1995,1992,0,230
3,1996,1993,65,78
3,1997,1994,840,42
3,1998,1995,0,37
3,1999,1996,20,65
3,2000,1997,44,181
3,2001,1998,36,127
3,2002,1999,342,351
3,2003,2000,83,59
3,2004,2001,0,1
3,2005,2002,182,142
3,2006,2003,103,55
3,2007,2004,84,71
3,2008,2005,2040,102
3,2009,2006,33,50
3,2010,2007,0,38
3,2011,2008,0,9
3,2012,2009,1366,624
3,2013,2010,40,25
3,2014,2011,358,400
3,2015,2012,106,87
3,2016,2013,73,90
4,1995,1991,5142,9285
4,1996,1992,15684,16260
4,1997,1993,10754,8700
4,1998,1994,1454,1348
4,1999,1995,2565,7722
4,2000,1996,5712,7797
4,2001,1997,5504,8151
4,2002,1998,9250,11598
4,2003,1999,11368,13377
4,2004,2000,9430,7097
4,2005,2001,4400,3125
4,2006,2002,6122,4826
4,2007,2003,1177,545
4,2008,2004,4647,4432
4,2009,2005,942,561
4,2010,2006,3035,5298
4,2011,2007,2304,2538
4,2012,2008,6526,5190
4,2013,2009,2299,3501
4,2014,2010,7018,6230
4,2015,2011,4159,4872
4,2016,2012,1604,1938
4,2017,2013,893,1711
5,1995,1990,783,1258
5,1996,1991,2126,1647
5,1997,1992,1360,1004
5,1998,1993,436,339
5,1999,1994,410,494
5,2000,1995,243,331
5,2001,1996,612,826
5,2002,1997,1105,1073
5,2003,1998,1308,1194
5,2004,1999,4342,3159
5,2005,2000,158,102
5,2006,2001,319,330
5,2007,2002,1318,510
5,2008,2003,0,0
5,2009,2004,250,84
5,2010,2005,46,73
5,2011,2006,248,333
5,2012,2007,0,28
5,2013,2008,52,86
5,2014,2009,638,619
5,2015,2010,0,5
5,2016,2011,178,210
5,2017,2012,83,109
5,2018,2013,16,36
